opponent_name,opponent_deck_name,wins,losses,ties,win_pct,matches_played,meta_share
Jolteon ex Bellibolt ex,jolteon-ex-b1-bellibolt-ex-b2a,3,0,0,100.0,3,0.0
Yanmega ex Leafeon ex,yanmega-ex-a2-leafeon-ex-a2a,3,0,0,100.0,3,0.0
Magneton Blissey,magneton-a1-blissey-a4,1,0,0,100.0,1,0.0
Mega Lopunny ex Mienshao,mega-lopunny-ex-mienshao-b1a,1,0,0,100.0,1,0.0
Armarouge ex Magby,armarouge-ex-b2a-magby-a4,1,0,0,100.0,1,0.0
Meowscarada ex Teal Mask Ogerpon ex,meowscarada-ex-b2a-teal-mask-ogerpon-ex-b2,1,0,0,100.0,1,0.0
Mega Blaziken ex Chingling,mega-blaziken-ex-chingling-b1,1,0,0,100.0,1,0.0
Suicune ex Mega Swampert ex,suicune-ex-a4a-mega-swampert-ex-b2,1,0,0,100.0,1,0.0
Mega Charizard Y ex Blacephalon ex,mega-charizard-y-ex-b1a-blacephalon-ex-b2,1,0,0,100.0,1,0.0
Armarouge ex Pichu,armarouge-ex-b2a-pichu-a4,1,0,0,100.0,1,0.0
Jumpluff ex Meowth,jumpluff-ex-a4a-meowth-b2,1,0,0,100.0,1,0.0
Meowscarada ex Rillaboom,meowscarada-ex-b2a-rillaboom-b1,1,0,0,100.0,1,0.0
Magnezone Banette,magnezone-b1a-banette-a3,1,0,0,100.0,1,0.0
Galarian Obstagoon Darkrai ex,galarian-obstagoon-b2-darkrai-ex-a2,1,0,0,100.0,1,0.0
Pichu Oricorio,pichu-a4-oricorio-a3,1,0,0,100.0,1,0.0
Vanilluxe Slurpuff,vanilluxe-b2-slurpuff-a3b,1,0,0,100.0,1,0.0
Melmetal ex Melmetal,melmetal-ex-b1-melmetal-a1,1,0,0,100.0,1,0.0
Charizard ex Mega Blaziken ex,charizard-ex-a1-mega-blaziken-ex-b1,1,0,0,100.0,1,0.0
Meowscarada ex,meowscarada-ex-b2a,1,0,0,100.0,1,0.0
Hitmonchan ex Greninja,hitmonchan-ex-b1-greninja-a1,1,0,0,100.0,1,0.0
Suicune ex Greninja,suicune-ex-a4a-greninja-a1,5,0,0,100.0,5,0.0
Melmetal ex Indeedee ex,melmetal-ex-indeedee-ex-b1,4,0,0,100.0,4,0.0
Buzzwole ex Celesteela,buzzwole-ex-celesteela-a3a,4,0,0,100.0,4,0.0
Mega Mawile ex,mega-mawile-ex-b2,4,0,0,100.0,4,0.0
Armarouge ex Skeledirge,armarouge-ex-skeledirge-b2a,4,0,0,100.0,4,0.0
